央视,#genre#
CCTV-7HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv7hd&ip=whus14&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-7HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv7hd&ip=whus01&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-7HD,http://[2409:8087:1006:301:2026::14]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225897/01.m3u8?fmt=ts2hls
CCTV-7HD,http://[2409:8087:1006:301:2026::15]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225897/01.m3u8?fmt=ts2hls
CCTV-7HD,http://[2409:8087:1006:301:2026::17]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225897/01.m3u8?fmt=ts2hls
CCTV-7HD,http://[2409:8087:1006:301:2026::19]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225897/01.m3u8?fmt=ts2hls
CCTV-7HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv7hd&ip=psus01&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-7HD,http://38.75.136.137:82/live1/jdtv2.m3u8?id=cctv7hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-7HD,http://38.75.136.137:82/live1/jdtv2.m3u8?id=cctv7hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-7HD,http://38.75.136.137:82/live1/jdtv2.m3u8?isp=dx&id=cctv7hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-7HD,http://38.75.136.137:82/live1/jdtv2.m3u8?isp=lt&id=cctv7hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-7HD,http://38.75.136.137:82/live1/cctvxw.m3u8?bt=2&id=cctv7hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-7HD,http://38.75.136.137:82/live2/bfgd.m3u8?id=4200000127&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-7HD,http://38.75.136.137:82/live2/cctvxw.m3u8?bt=2&id=cctv7hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-8HD,http://111.56.121.176/050000001888/5000000188800000026/index.m3u8?stbId=nil&channel-id=yinhe_live&Contentid=5000000188800000026
CCTV-8HD,http://111.56.121.176/050000001888/5000000188800000116/index.m3u8?stbId=nil&channel-id=yinhe_live&Contentid=5000000188800000116
CCTV-8HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv8hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-8HD,http://39.136.34.122/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225966/01.m3u8?fmt=ts2hls
CCTV-8HD,http://39.136.34.124/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225661/01.m3u8?fmt=ts2hls
CCTV-8HD,http://39.136.34.124/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225966/01.m3u8?fmt=ts2hls
CCTV-8HD,http://39.136.34.124/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225661/01.m3u8?fmt=ts2hls
CCTV-8HD,http://39.136.34.124/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225966/01.m3u8?fmt=ts2hls
CCTV-8HD,http://39.136.34.217/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225966/01.m3u8?fmt=ts2hls
CCTV-8HD,http://39.136.34.219/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225966/01.m3u8?fmt=ts2hls
CCTV-8HD,http://39.136.34.114/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225661/01.m3u8?fmt=ts2hls
CCTV-8HD,http://39.136.34.114/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225966/01.m3u8?fmt=ts2hls
CCTV-8HD,http://39.136.34.116/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225661/01.m3u8?fmt=ts2hls
CCTV-8HD,http://39.136.34.116/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225966/01.m3u8?fmt=ts2hls
CCTV-8HD,http://39.136.34.118/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225661/01.m3u8?fmt=ts2hls
CCTV-8HD,http://39.136.34.118/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225966/01.m3u8?fmt=ts2hls
CCTV-8HD,http://39.136.34.120/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225661/01.m3u8?fmt=ts2hls
CCTV-8HD,http://39.136.34.120/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225966/01.m3u8?fmt=ts2hls
CCTV-8HD,http://39.136.34.122/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225661/01.m3u8?fmt=ts2hls
CCTV-8HD,http://38.75.136.137:82/live1/dsdq.m3u8?id=cctv8hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-8HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv8hd&ip=psus02&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-8HD,http://38.75.136.137:82/live1/jsb1.m3u8?id=cctv8hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-8HD,http://39.134.168.76/PLTV/1/224/3221225562/index.m3u8
CCTV-8HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv8hd&ip=whus08&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-8HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv8hd&ip=whus27&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-8HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv8hd&ip=whus21&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-8HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv8hd&ip=whus02&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-8HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv8hd&ip=whus15&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-8HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv8hd&ip=whus06&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-8HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv8hd&ip=whus22&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://111.56.121.176/050000001888/5000000188800000028/index.m3u8?stbId=nil&channel-id=yinhe_live&Contentid=5000000188800000028
CCTV-9HD,http://111.56.121.176/050000001888/5000000188800000117/index.m3u8?stbId=nil&channel-id=yinhe_live&Contentid=5000000188800000117
CCTV-9HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv9hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live1/dsdq.m3u8?id=cctv9hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live1/jsb1.m3u8?id=cctv9hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv9hd&ip=whus09&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv9hd&ip=whus22&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv9hd&ip=whus04&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv9hd&ip=whus14&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv9hd&ip=opfr02&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv9hd&ip=whus01&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://[2409:8087:1006:301:2026::1b]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225667/01.m3u8?fmt=ts2hls
CCTV-9HD,http://[2409:8087:1006:301:2026::11]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225919/01.m3u8?fmt=ts2hls
CCTV-9HD,http://[2409:8087:1006:301:2026::16]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225919/01.m3u8?fmt=ts2hls
CCTV-9HD,http://[2409:8087:1006:301:2026::17]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225919/01.m3u8?fmt=ts2hls
CCTV-9HD,http://[2409:8087:1006:301:2026::19]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225667/01.m3u8?fmt=ts2hls
CCTV-9HD,http://[2409:8087:1006:301:2026::19]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225919/01.m3u8?fmt=ts2hls
CCTV-9HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv9hd&ip=psus03&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv9hd&ip=psus01&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live1/jdtv2.m3u8?id=cctv9hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live1/jdtv2.m3u8?id=cctv9hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live1/jdtv2.m3u8?isp=dx&id=cctv9hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live1/jdtv2.m3u8?isp=lt&id=cctv9hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live1/cctvxw.m3u8?bt=2&id=cctv9hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live2/bfgd.m3u8?id=4200000128&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-9HD,http://38.75.136.137:82/live2/cctvxw.m3u8?bt=2&id=cctv9hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://111.56.121.176/050000001888/5000000188800000002/index.m3u8?stbId=nil&channel-id=yinhe_live&Contentid=5000000188800000002
CCTV-10HD,http://111.56.121.176/050000001888/5000000188800000118/index.m3u8?stbId=nil&channel-id=yinhe_live&Contentid=5000000188800000118
CCTV-10HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv10hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://39.136.34.122/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225917/01.m3u8?fmt=ts2hls
CCTV-10HD,http://39.136.34.124/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225917/01.m3u8?fmt=ts2hls
CCTV-10HD,http://39.136.34.124/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225917/01.m3u8?fmt=ts2hls
CCTV-10HD,http://39.136.34.114/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225917/01.m3u8?fmt=ts2hls
CCTV-10HD,http://39.136.34.116/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225917/01.m3u8?fmt=ts2hls
CCTV-10HD,http://39.136.34.118/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225917/01.m3u8?fmt=ts2hls
CCTV-10HD,http://39.136.34.120/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225917/01.m3u8?fmt=ts2hls
CCTV-10HD,http://38.75.136.137:82/live1/dsdq.m3u8?id=cctv10hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://38.75.136.137:82/live1/jsb1.m3u8?id=cctv10hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://39.134.168.76/PLTV/1/224/3221225564/index.m3u8
CCTV-10HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv10hd&ip=whus12&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv10hd&ip=opfr02&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv10hd&ip=whus04&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv10hd&ip=whus15&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv10hd&ip=whus14&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv10hd&ip=whus01&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://[2409:8087:1006:301:2026::11]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225917/01.m3u8?fmt=ts2hls
CCTV-10HD,http://[2409:8087:1006:301:2026::17]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225917/01.m3u8?fmt=ts2hls
CCTV-10HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv10hd&ip=psus01&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://38.75.136.137:82/live1/jdtv2.m3u8?id=cctv10hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://38.75.136.137:82/live1/jdtv2.m3u8?isp=dx&id=cctv10hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://38.75.136.137:82/live1/jdtv2.m3u8?isp=lt&id=cctv10hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://38.75.136.137:82/live1/jdtv2.m3u8?id=cctv10hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://38.75.136.137:82/live1/cctvxw.m3u8?bt=2&id=cctv10hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://38.75.136.137:82/live2/bfgd.m3u8?id=4200000129&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-10HD,http://38.75.136.137:82/live2/cctvxw.m3u8?bt=2&id=cctv10hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-11HD,http://111.56.121.176/050000001888/5000000188800000100/index.m3u8?stbId=nil&channel-id=yinhe_live&Contentid=5000000188800000100
CCTV-11HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv11hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-11HD,http://39.136.34.124/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225867/01.m3u8?fmt=ts2hls
CCTV-11HD,http://39.136.34.124/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225867/01.m3u8?fmt=ts2hls
CCTV-11HD,http://39.136.34.114/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225867/01.m3u8?fmt=ts2hls
CCTV-11HD,http://39.136.34.116/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225867/01.m3u8?fmt=ts2hls
CCTV-11HD,http://39.136.34.118/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225867/01.m3u8?fmt=ts2hls
CCTV-11HD,http://39.136.34.120/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225867/01.m3u8?fmt=ts2hls
CCTV-11HD,http://39.136.34.122/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225867/01.m3u8?fmt=ts2hls
CCTV-11HD,http://38.75.136.137:82/live1/dsdq.m3u8?id=cctv11hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-11HD,http://38.75.136.137:82/live1/jsb1.m3u8?id=cctv11hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-11HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv11hd&ip=whus27&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-11HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv11hd&ip=whus28&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-11HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv11hd&ip=whus12&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-11HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv11hd&ip=whus03&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-11HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv11hd&ip=whus24&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-11HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv11hd&ip=whus19&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-11HD,http://[2409:8087:1006:301:2026::1b]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225867/01.m3u8?fmt=ts2hls
CCTV-11HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv11hd&ip=psus01&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-11HD,http://38.75.136.137:82/live1/jdtv2.m3u8?id=cctv11hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-11HD,http://38.75.136.137:82/live1/jdtv2.m3u8?isp=dx&id=cctv11hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-11HD,http://38.75.136.137:82/live1/jdtv2.m3u8?isp=lt&id=cctv11hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-11HD,http://38.75.136.137:82/live1/jdtv2.m3u8?id=cctv11hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-11HD,http://38.75.136.137:82/live2/bfgd.m3u8?id=4200000130&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://111.56.121.176/050000001888/5000000188800000005/index.m3u8?stbId=nil&channel-id=yinhe_live&Contentid=5000000188800000005
CCTV-12HD,http://111.56.121.176/050000001888/5000000188800000119/index.m3u8?stbId=nil&channel-id=yinhe_live&Contentid=5000000188800000119
CCTV-12HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv12hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://39.136.34.124/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225915/01.m3u8?fmt=ts2hls
CCTV-12HD,http://39.136.34.124/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225915/01.m3u8?fmt=ts2hls
CCTV-12HD,http://39.136.34.114/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225915/01.m3u8?fmt=ts2hls
CCTV-12HD,http://39.136.34.116/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225915/01.m3u8?fmt=ts2hls
CCTV-12HD,http://39.136.34.118/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225915/01.m3u8?fmt=ts2hls
CCTV-12HD,http://39.136.34.120/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225915/01.m3u8?fmt=ts2hls
CCTV-12HD,http://39.136.34.122/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225915/01.m3u8?fmt=ts2hls
CCTV-12HD,http://38.75.136.137:82/live1/dsdq.m3u8?id=cctv12hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://38.75.136.137:82/live1/jsb1.m3u8?id=cctv12hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv12hd&ip=whus27&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv12hd&ip=whus28&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv12hd&ip=whus11&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv12hd&ip=opfr02&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv12hd&ip=whus15&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv12hd&ip=whus03&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv12hd&ip=whus24&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://[2409:8087:1006:301:2026::13]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225915/01.m3u8?fmt=ts2hls
CCTV-12HD,http://[2409:8087:1006:301:2026::14]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225915/01.m3u8?fmt=ts2hls
CCTV-12HD,http://[2409:8087:1006:301:2026::15]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225915/01.m3u8?fmt=ts2hls
CCTV-12HD,http://[2409:8087:1006:301:2026::16]/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225915/01.m3u8?fmt=ts2hls
CCTV-12HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv12hd&ip=psus01&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://38.75.136.137:82/live1/jdtv2.m3u8?id=cctv12hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://38.75.136.137:82/live1/jdtv2.m3u8?isp=dx&id=cctv12hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://38.75.136.137:82/live1/jdtv2.m3u8?isp=lt&id=cctv12hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://38.75.136.137:82/live1/jdtv2.m3u8?id=cctv12hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://38.75.136.137:82/live2/bfgd.m3u8?id=4200000131&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-12HD,http://38.75.136.137:82/live2/cctvxw.m3u8?bt=2&id=cctv12hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://111.56.121.176/050000001888/5000000188800000101/index.m3u8?stbId=nil&channel-id=yinhe_live&Contentid=5000000188800000101
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://39.136.34.122/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225957/01.m3u8?fmt=ts2hls
CCTV-13HD,http://39.136.34.124/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225957/01.m3u8?fmt=ts2hls
CCTV-13HD,http://39.136.34.124/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225957/01.m3u8?fmt=ts2hls
CCTV-13HD,http://39.136.34.116/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225957/01.m3u8?fmt=ts2hls
CCTV-13HD,http://39.136.34.118/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225957/01.m3u8?fmt=ts2hls
CCTV-13HD,http://38.75.136.137:82/live1/dsdq.m3u8?id=cctv13hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb1.m3u8?id=cctv13hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&ip=whus08&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&ip=whus28&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&ip=whus29&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&ip=whus30&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&ip=whus11&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&ip=whus02&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&ip=whus03&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&ip=whus05&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&ip=whus15&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&ip=whus06&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&ip=whus24&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&ip=whus10&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&ip=whus20&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&ip=psus03&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv13hd&ip=psus01&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jdtv2.m3u8?id=cctv13hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live2/bfgd.m3u8?id=4200000067&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jdtv2.m3u8?isp=dx&id=cctv13hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jdtv2.m3u8?isp=lt&id=cctv13hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/cctvxw.m3u8?bt=2&id=cctv13hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-13HD,http://38.75.136.137:82/live1/jdtv2.m3u8?id=cctv13hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-14HD,http://111.56.121.176/050000001888/5000000188800000008/index.m3u8?stbId=nil&channel-id=yinhe_live&Contentid=5000000188800000008
CCTV-14HD,http://38.75.136.137:82/live1/jsb.m3u8?id=cctv14hd&usign=X2titIGzYm9iZjGtuvCYkg
CCTV-14HD,http://39.136.34.122/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225916/01.m3u8?fmt=ts2hls
CCTV-14HD,http://39.136.34.124/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225916/01.m3u8?fmt=ts2hls
CCTV-14HD,http://39.136.34.124/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225916/01.m3u8?fmt=ts2hls
CCTV-14HD,http://39.136.34.114/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225916/01.m3u8?fmt=ts2hls
CCTV-14HD,http://39.136.34.116/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225916/01.m3u8?fmt=ts2hls
CCTV-14HD,http://39.136.34.118/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225916/01.m3u8?fmt=ts2hls
CCTV-14HD,http://39.136.34.120/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225916/01.m3u8?fmt=ts2hls
CCTV-14HD,http://38.75.136.137:82/live1/dsdq.m3u8?id=cctv14hd&usign=X2titIGzYm9iZjGtuvCYkg
